date,open,high,low,close,volume,turnover
1995-05-15,27500.0000,27750.0000,27490.0000,27750.0000,179.00,0
1995-05-16,27800.0000,27840.0000,27750.0000,27790.0000,92.00,0
1995-05-17,27820.0000,27900.0000,27780.0000,27900.0000,56.00,0
1995-05-18,27780.0000,27810.0000,27700.0000,27750.0000,46.00,0
1995-05-19,27800.0000,27800.0000,27620.0000,27710.0000,64.00,0
1995-05-22,27550.0000,27650.0000,27510.0000,27650.0000,65.00,0
1995-05-23,27590.0000,27740.0000,27590.0000,27730.0000,48.00,0
1995-05-24,28100.0000,28270.0000,28080.0000,28260.0000,351.00,0
1995-05-25,28600.0000,28740.0000,28500.0000,28700.0000,393.00,0
1995-05-26,28700.0000,28700.0000,28550.0000,28590.0000,314.00,0
1995-05-29,28650.0000,29000.0000,28650.0000,28990.0000,409.00,0
1995-05-30,28900.0000,28970.0000,28880.0000,28900.0000,246.00,0
1995-05-31,29000.0000,29100.0000,29000.0000,29090.0000,403.00,0
1995-06-01,29200.0000,29200.0000,28650.0000,28850.0000,355.00,0
1995-06-02,29240.0000,29280.0000,29050.0000,29080.0000,686.00,0
1995-06-05,29050.0000,29050.0000,28900.0000,29000.0000,196.00,0
1995-06-06,28920.0000,29030.0000,28920.0000,28940.0000,7700.00,39600
1995-06-07,28910.0000,28910.0000,28710.0000,28790.0000,300.00,0
1995-06-08,29050.0000,29140.0000,29000.0000,29130.0000,385.00,0
1995-06-09,29100.0000,29210.0000,29100.0000,29210.0000,330.00,0
1995-06-12,29450.0000,29620.0000,29400.0000,29520.0000,1314.00,0
1995-06-13,29530.0000,29610.0000,29510.0000,29530.0000,278.00,0
1995-06-14,29500.0000,29700.0000,29480.0000,29690.0000,770.00,0
1995-06-15,29350.0000,29390.0000,29100.0000,29150.0000,67.00,0
1995-06-16,29650.0000,29730.0000,29610.0000,29730.0000,13900.00,0
1995-06-19,30000.0000,30160.0000,29990.0000,30090.0000,309.00,0
1995-06-20,30150.0000,30500.0000,30150.0000,30480.0000,9750.00,0
1995-06-21,30880.0000,31090.0000,30850.0000,31090.0000,23450.00,0
1995-06-22,31300.0000,31520.0000,31000.0000,31500.0000,23850.00,0
1995-06-23,32000.0000,32130.0000,32000.0000,32110.0000,1058.00,33
1995-06-26,31870.0000,32000.0000,31800.0000,31900.0000,21050.00,0
1995-06-27,31820.0000,31850.0000,31260.0000,31260.0000,25750.00,21475
1995-06-28,30630.0000,30870.0000,30630.0000,30840.0000,40150.00,0
1995-06-29,31090.0000,31410.0000,31080.0000,31350.0000,26650.00,0
1995-06-30,31540.0000,31550.0000,31100.0000,31150.0000,21300.00,0
1995-07-03,31010.0000,31200.0000,30900.0000,31080.0000,17300.00,0
